URL_Scrapped,Website_Address,Full_Address,Street_Number,Street_Name,Zipcode,State,City,County,Latitude,Longitude,Beds,Bath,Price,Available,Note,Timestamp
https://www.tonsofrentals.com/asheville-homes-for-rent?&sort=amount%7Cdesc,"7 Shadowbrook Lane B, Weaverville, NC 28787","Shadowbrook Ln, Weaverville, NC, United States of America",,Shadowbrook Ln,,North Carolina,Weaverville,,35.693251,-82.551463,,,"$1,350/mo.",10/25/2024,Data processed successfully,10/24/2024 18:48
https://www.tonsofrentals.com/asheville-homes-for-rent?&sort=amount%7Cdesc,"2670 Seminole Drive, Hendersonville, NC 28791","2670 Seminole Drive, Essex, Hendersonville, NC 28791, United States of America",2670.0,Seminole Drive,28791,North Carolina,Hendersonville,Henderson County,35.3399665,-82.4932215,,,"$2,595/mo.",12/1/2024,Data processed successfully,10/24/2024 18:48
https://www.tonsofrentals.com/asheville-homes-for-rent?&sort=amount%7Cdesc,"30 Cedar Street, Asheville, NC 28803","30 Cedar Street, Asheville, NC 28803, United States of America",30.0,Cedar Street,28803,North Carolina,Asheville,Buncombe County,35.5657606,-82.5131713,,,"$2,395/mo.",11/15/2024,Data processed successfully,10/24/2024 18:48
https://www.tonsofrentals.com/asheville-homes-for-rent?&sort=amount%7Cdesc,"6 Chambers Garden Dr, Arden, NC 28704","Graydon Pl, Arden, NC, United States of America",,Graydon Pl,,North Carolina,Arden,,35.469673,-82.478219,,,"$2,495/mo.",Immediately,Data processed successfully,10/24/2024 18:48
https://www.tonsofrentals.com/asheville-homes-for-rent?&sort=amount%7Cdesc,"234 Wash Creek Drive #A, Hendersonville, NC 28739","234 Wash Creek Drive, Glenn Brook, Hendersonville, NC 28739, United States of America",234.0,Wash Creek Drive,28739,North Carolina,Hendersonville,Henderson County,35.3136671,-82.4789618,,,"$1,895/mo.",11/1/2024,Data processed successfully,10/24/2024 18:48
https://www.tonsofrentals.com/asheville-homes-for-rent?&sort=amount%7Cdesc,"125 S. Sunberry Trail, Fletcher, NC 28732","125 South Sunberry Trail, Hoopers Creek, Fletcher, NC 28732, United States of America",125.0,South Sunberry Trail,28732,North Carolina,Fletcher,Henderson County,35.4313121,-82.4656127,,,"$2,495/mo.",Immediately,Data processed successfully,10/24/2024 18:48
https://www.tonsofrentals.com/asheville-homes-for-rent?&sort=amount%7Cdesc,"705 N. Wild Oaks Lane, Hendersonville, NC 28791","Wild Oaks Dr, Candler, NC, United States of America",,Wild Oaks Dr,,North Carolina,Candler,,35.492716,-82.709584,,,"$2,195/mo.",11/1/2024,Data processed successfully,10/24/2024 18:48
https://www.tonsofrentals.com/asheville-homes-for-rent?&sort=amount%7Cdesc,"9 White Ave, Asheville, NC 28803","9 White Avenue, Asheville, NC 28803, United States of America",9.0,White Avenue,28803,North Carolina,Asheville,Buncombe County,35.5507712,-82.5304802,,,"$2,195/mo.",Immediately,Data processed successfully,10/24/2024 18:48
https://www.pattonallenpm.com/for-rent/,"187 Swannanoa Ave Asheville , NC 28806","187 Swannanoa Avenue, Asheville, NC 28806, United States of America",187.0,Swannanoa Avenue,28806,North Carolina,Asheville,Buncombe County,35.5718904,-82.576831,,,"$2,500 ",Now,Data processed successfully,10/24/2024 18:48
https://www.pattonallenpm.com/for-rent/,"731 Macedonia Rd Asheville , NC 28804-9650","731 Macedonia Rd, Asheville, NC, United States of America",731.0,Macedonia Rd,,North Carolina,Asheville,,35.650303,-82.62746,,,"$1,350 ",Now,Data processed successfully,10/24/2024 18:48
https://www.pattonallenpm.com/for-rent/,"33 Starnes Ave Apt 3 Asheville , NC 28801","33 Starnes Avenue, Asheville, NC 28801, United States of America",33.0,Starnes Avenue,28801,North Carolina,Asheville,Buncombe County,35.600014,-82.5571439,,,"$1,325 ",Now,Data processed successfully,10/24/2024 18:48
https://www.pattonallenpm.com/for-rent/,"7 Night Owl Haven Fletcher , NC 28732","Knight St, Robbinsville, NC, United States of America",,Knight St,,North Carolina,Robbinsville,,35.325381,-83.810758,,,"$2,200 ",12/12/2024,Data processed successfully,10/24/2024 18:48
https://www.pattonallenpm.com/for-rent/,"114.5 Clingman Ave Asheville , NC 28801","Clingman Avenue, Asheville, NC 28801, United States of America",,Clingman Avenue,28801,North Carolina,Asheville,Buncombe County,35.5932306,-82.5624436,,,"$1,500 ",Now,Data processed successfully,10/24/2024 18:48
https://www.pattonallenpm.com/for-rent/,"11 Jeff Dr Asheville , NC 28806-8858","11 Jeff Drive, Asheville, NC 28806, United States of America",11.0,Jeff Drive,28806,North Carolina,Asheville,Buncombe County,35.5404693,-82.6007071,,,"$1,450 ",Now,Data processed successfully,10/24/2024 18:48
https://www.pattonallenpm.com/for-rent/,"64 Mildred Ave Unit 1/2 Asheville , NC 28806","64 Mildred Avenue, Asheville, NC 28806, United States of America",64.0,Mildred Avenue,28806,North Carolina,Asheville,Buncombe County,35.5811359,-82.5946201,,,"$1,200 ",Now,Data processed successfully,10/24/2024 18:48
https://www.pattonallenpm.com/for-rent/,"61 Haywood Rd Asheville , NC 28806","61 Haywood Road, Asheville, NC 28806, United States of America",61.0,Haywood Road,28806,North Carolina,Asheville,Buncombe County,35.5817481,-82.5725234,,,"$3,200 ",Now,Data processed successfully,10/24/2024 18:48
https://www.pattonallenpm.com/for-rent/,"205 Laurel Ridge Road Asheville , NC 28805","205 Laurel Ridge Rd, Asheville, NC, United States of America",205.0,Laurel Ridge Rd,,North Carolina,Asheville,,35.62871,-82.472821,,,"$3,200 ",11/1/2024,Data processed successfully,10/24/2024 18:48
https://www.pattonallenpm.com/for-rent/,"61 Sevier St Asheville , NC 28804","61 Sevier Street, Asheville, NC 28804, United States of America",61.0,Sevier Street,28804,North Carolina,Asheville,Buncombe County,35.6153191,-82.562279,,,"$1,850 ",Now,Data processed successfully,10/24/2024 18:48
https://www.pattonallenpm.com/for-rent/,"77 Conestee St Asheville , NC 28801-1241","77 Conestee Street, Asheville, NC 28801, United States of America",77.0,Conestee Street,28801,North Carolina,Asheville,Buncombe County,35.6122531,-82.5566187,,,"$1,850 ",Now,Data processed successfully,10/24/2024 18:48
https://www.pattonallenpm.com/for-rent/,"Downtown Condo with Great Views! 55 S Market Street 414 Asheville, NC 28801","S Market St, Asheville, NC, United States of America",,S Market St,,North Carolina,Asheville,,35.59337,-82.55019,,,"$2,800 ",Now,Data processed successfully,10/24/2024 18:48
https://www.pattonallenpm.com/for-rent/,"17 Cole St Asheville , NC 28803","17 Cole Street, Asheville, NC 28803, United States of America",17.0,Cole Street,28803,North Carolina,Asheville,Buncombe County,35.5704302,-82.5317202,,,"$2,100 ",Now,Data processed successfully,10/24/2024 18:48
https://www.pattonallenpm.com/for-rent/,"142.5 Beaverdam Rd Asheville , NC 28804","Beaverdam Road, Grace, Asheville, NC 28804, United States of America",,Beaverdam Road,28804,North Carolina,Asheville,Buncombe County,35.6385154,-82.5426311,,,"$1,425 ",Now,Data processed successfully,10/24/2024 18:48
https://www.pattonallenpm.com/for-rent/,"20 Rocking Porch Rd Asheville , NC 28805","20 Rocking Porch Road, Dogwood Grove, Asheville, NC 28805, United States of America",20.0,Rocking Porch Road,28805,North Carolina,Asheville,Buncombe County,35.5986453,-82.5170561,,,"$1,375 ",Now,Data processed successfully,10/24/2024 18:48
https://www.pattonallenpm.com/for-rent/,"43 Ravenscroft Drive # 1 Asheville , NC 28801","43 Ravenscroft Drive, Asheville, NC 28801, United States of America",43.0,Ravenscroft Drive,28801,North Carolina,Asheville,Buncombe County,35.5908169,-82.5537989,,,"$1,175 ",Now,Data processed successfully,10/24/2024 18:48
https://www.pattonallenpm.com/for-rent/,"37 Skyview Pl #3 Asheville , NC 28804","37 Skyview Place, Asheville, NC 28804, United States of America",37.0,Skyview Place,28804,North Carolina,Asheville,Buncombe County,35.6035348,-82.5416949,,,"$1,250 ",Now,Data processed successfully,10/24/2024 18:48
https://www.pattonallenpm.com/for-rent/,"105 Edwin Pl Apt 5 Asheville , NC 28801-1494","105 Edwin Place, Asheville, NC 28801, United States of America",105.0,Edwin Place,28801,North Carolina,Asheville,Buncombe County,35.611,-82.5493407,,,"$1,100 ",Now,Data processed successfully,10/24/2024 18:48
https://www.pattonallenpm.com/for-rent/,"432 Riverview Dr Asheville , NC 28806","Riverview Drive, Asheville, NC 28806, United States of America",,Riverview Drive,28806,North Carolina,Asheville,Buncombe County,35.571019,-82.5678798,,,"$2,400 ",Now,Data processed successfully,10/24/2024 18:48
https://www.pattonallenpm.com/for-rent/,"15 Pinedale Rd Candler , NC 28715","15 Pinedale Rd, Candler, NC, United States of America",15.0,Pinedale Rd,,North Carolina,Candler,,35.561277,-82.652089,,,"$1,395 ",Now,Data processed successfully,10/24/2024 18:48
https://www.pattonallenpm.com/for-rent/,"37 Skyview Pl #6 Asheville , NC 28804","37 Skyview Place, Asheville, NC 28804, United States of America",37.0,Skyview Place,28804,North Carolina,Asheville,Buncombe County,35.6035348,-82.5416949,,,"$1,650 ",Now,Data processed successfully,10/24/2024 18:48
https://www.pattonallenpm.com/for-rent/,"116 East Chestnut Street Apt 32 Asheville , NC 28801","East Chestnut Street, Asheville, NC 28801, United States of America",,East Chestnut Street,28801,North Carolina,Asheville,Buncombe County,35.6029058,-82.5452557,,,"$1,350 ",Now,Data processed successfully,10/24/2024 18:48
https://www.pattonallenpm.com/for-rent/,"1010 Hendersonville Rd Apt 8 Asheville , NC 28803","Hendersonville Road, Asheville, NC 28803, United States of America",,Hendersonville Road,28803,North Carolina,Asheville,Buncombe County,35.5056058,-82.5248708,,,$960 ,Now,Data processed successfully,10/24/2024 18:48
https://www.pattonallenpm.com/for-rent/,"145 Citadel Drive Apt 149G Cullowhee , NC 28723","Citadel Dr, Cullowhee, NC, United States of America",,Citadel Dr,,North Carolina,Cullowhee,,35.305391,-83.194901,,,"$1,100 ",Now,Data processed successfully,10/24/2024 18:48
https://www.pattonallenpm.com/for-rent/,"93 Citadel Drive Apt 103 Cullowhee , NC 28723","93 Citadel Dr, Cullowhee, NC, United States of America",93.0,Citadel Dr,,North Carolina,Cullowhee,,35.305324,-83.19495,,,"$1,770 ",Now,Data processed successfully,10/24/2024 18:48
https://www.pattonallenpm.com/for-rent/,"24 Union St Unit 1 Asheville , NC 28804","24 Union St, Asheville, NC, United States of America",24.0,Union St,,North Carolina,Asheville,,35.625071,-82.578187,,,"$2,750 ",Now,Data processed successfully,10/24/2024 18:48
https://www.pattonallenpm.com/for-rent/,"567 Caribou Rd Asheville , NC 28803","Caribou Road, Asheville, NC 28803, United States of America",,Caribou Road,28803,North Carolina,Asheville,Buncombe County,35.5512399,-82.5250146,,,"$1,600 ",Now,Data processed successfully,10/24/2024 18:48
https://www.pattonallenpm.com/for-rent/,"40 Little Martha Ln Waynesville , NC 28786","Little Ln, Waynesville, NC, United States of America",,Little Ln,,North Carolina,Waynesville,,35.464215,-83.011545,,,"$1,450 ",Now,Data processed successfully,10/24/2024 18:48
https://www.pattonallenpm.com/for-rent/,"1010 Hendersonville Rd Apt 4 Asheville , NC 28803","Hendersonville Road, Asheville, NC 28803, United States of America",,Hendersonville Road,28803,North Carolina,Asheville,Buncombe County,35.5056058,-82.5248708,,,"$1,200 ",Now,Data processed successfully,10/24/2024 18:48
https://www.lakejamesrentalproperties.com/vacation-rentals/,362 Captains Dr. Nebo NC 28761,"362 Captains Dr, Nebo, NC, United States of America",362.0,Captains Dr,,North Carolina,Nebo,,35.736175,-81.963417,,,,,Data processed successfully,10/24/2024 18:39
https://www.lakejamesrentalproperties.com/vacation-rentals/,"8426 Lake James Rd, Nebo, NC – Dales Creek Cove","Lake James Rd, Nebo, NC, United States of America",,Lake James Rd,,North Carolina,Nebo,,35.759429,-81.949237,,,,,Data processed successfully,10/24/2024 18:39
https://www.lakejamesrentalproperties.com/vacation-rentals/,2226 Mallard Cove,"2226 Mallard Cove Drive, Burke County, NC 28761, United States of America",2226.0,Mallard Cove Drive,28761,North Carolina,,Burke County,35.742609,-81.8694124,,,,,Data processed successfully,10/24/2024 18:39
https://www.lakejamesrentalproperties.com/vacation-rentals/,486 Harborside Dr,"486 Harborside Drive, Glen Cove, League City, TX 77565, United States of America",486.0,Harborside Drive,77565,Texas,League City,Galveston County,29.5433486,-95.0465465,,,,,Data processed successfully,10/24/2024 18:39
https://www.lakejamesrentalproperties.com/vacation-rentals/,178 Harborside Dr,"178 Harborside Drive, Belleair, Pinellas County, FL 33756, United States of America",178.0,Harborside Drive,33756,Florida,Belleair,Pinellas County,27.9277662,-82.8186743,,,,,Data processed successfully,10/24/2024 18:39
https://www.lakejamesrentalproperties.com/vacation-rentals/,612 Lake View Hills,"Overland, Missouri, United States of America",,,,Missouri,Overland,Saint Louis County,38.6965396,-90.3543717,,,,,Data processed successfully,10/24/2024 18:39
https://www.lakejamesrentalproperties.com/vacation-rentals/,698 Harborside Drive,"698 Harborside Drive, Galveston, TX 77550, United States of America",698.0,Harborside Drive,77550,Texas,Galveston,Galveston County,29.313707,-94.775557,,,,,Data processed successfully,10/24/2024 18:39
https://www.lakejamesrentalproperties.com/vacation-rentals/,Queens Pond Bee Tree Ave,,,,,,,,,,,,,,Data processed successfully,10/24/2024 18:39
https://www.lakejamesrentalproperties.com/vacation-rentals/,435 Dockside,"435 Dockside Cove, Cherokee County, GA 30189, United States of America",435.0,Dockside Cove,30189,Georgia,,Cherokee County,34.1390328,-84.5976757,,,,,Data processed successfully,10/24/2024 18:39
https://www.lakejamesrentalproperties.com/vacation-rentals/,79 Clear Sail Way,"Clear Sail Way, Oconee County, SC 29679, United States of America",,Clear Sail Way,29679,South Carolina,,Oconee County,34.7416358,-82.9906272,,,,,Data processed successfully,10/24/2024 18:39
https://www.lakejamesrentalproperties.com/vacation-rentals/,1450 Pisgah Preserve,"Pisgah Preserve Drive, McDowell County, NC, United States of America",,Pisgah Preserve Drive,,North Carolina,,McDowell County,35.771295,-81.94013,,,,,Data processed successfully,10/24/2024 18:39
https://www.lakejamesrentalproperties.com/vacation-rentals/,Drug Store Loft suite 201,,,,,,,,,,,,,,Data processed successfully,10/24/2024 18:39
https://www.lakejamesrentalproperties.com/vacation-rentals/,Drug Store Loft suite 202,"Kaarina, Turku, Finland",,,,Varsinais-Suomi,,Turku,60.41667,22.41667,,,,,Data processed successfully,10/24/2024 18:39
https://www.lakejamesrentalproperties.com/vacation-rentals/,Blackberry Creek Cabin near Lake James,"Lake James, Indiana, United States of America",,,,Indiana,Lake James,Steuben County,41.70505,-85.0483,,,,,Data processed successfully,10/24/2024 18:39
https://www.petekey.com/vacation-rentals/results/,,,,,,,,,,,,,$51/night,AVAILABLE NOW,Data processed successfully,10/24/2024 18:30
https://www.petekey.com/vacation-rentals/results/,,,,,,,,,,,,,$60/night,AVAILABLE NOW,Data processed successfully,10/24/2024 18:30
https://www.petekey.com/vacation-rentals/results/,,,,,,,,,,,,,$87/night,AVAILABLE NOW,Data processed successfully,10/24/2024 18:30
https://www.petekey.com/vacation-rentals/results/,,,,,,,,,,,,,$54/night,AVAILABLE NOW,Data processed successfully,10/24/2024 18:30
https://www.petekey.com/vacation-rentals/results/,,,,,,,,,,,,,$150/night,AVAILABLE NOW,Data processed successfully,10/24/2024 18:30
https://www.petekey.com/vacation-rentals/results/,,,,,,,,,,,,,$59/night,AVAILABLE NOW,Data processed successfully,10/24/2024 18:30
https://www.petekey.com/vacation-rentals/results/,,,,,,,,,,,,,$53/night,AVAILABLE NOW,Data processed successfully,10/24/2024 18:30
https://www.petekey.com/vacation-rentals/results/,,,,,,,,,,,,,$49/night,AVAILABLE NOW,Data processed successfully,10/24/2024 18:30
https://www.petekey.com/vacation-rentals/results/,,,,,,,,,,,,,$77/night,AVAILABLE NOW,Data processed successfully,10/24/2024 18:30
https://www.petekey.com/vacation-rentals/results/,,,,,,,,,,,,,$114/night,AVAILABLE NOW,Data processed successfully,10/24/2024 18:30
https://www.petekey.com/vacation-rentals/results/,,,,,,,,,,,,,$96/night,AVAILABLE NOW,Data processed successfully,10/24/2024 18:30
https://www.petekey.com/vacation-rentals/results/,,,,,,,,,,,,,$40/night,AVAILABLE NOW,Data processed successfully,10/24/2024 18:30
https://www.petekey.com/vacation-rentals/results/,,,,,,,,,,,,,$42/night,,Data processed successfully,10/24/2024 18:30
https://www.petekey.com/vacation-rentals/results/,,,,,,,,,,,,,$85/night,AVAILABLE NOW,Data processed successfully,10/24/2024 18:30
https://www.petekey.com/vacation-rentals/results/,,,,,,,,,,,,,$122/night,AVAILABLE NOW,Data processed successfully,10/24/2024 18:30
https://www.petekey.com/vacation-rentals/results/,,,,,,,,,,,,,$65/night,AVAILABLE NOW,Data processed successfully,10/24/2024 18:30
https://www.petekey.com/vacation-rentals/results/,,,,,,,,,,,,,$48/night,AVAILABLE NOW,Data processed successfully,10/24/2024 18:30
https://www.petekey.com/vacation-rentals/results/,,,,,,,,,,,,,$52/night,AVAILABLE NOW,Data processed successfully,10/24/2024 18:30
https://www.petekey.com/vacation-rentals/results/,,,,,,,,,,,,,$94/night,AVAILABLE NOW,Data processed successfully,10/24/2024 18:30
https://www.petekey.com/vacation-rentals/results/,,,,,,,,,,,,,$100/night,AVAILABLE NOW,Data processed successfully,10/24/2024 18:30
https://www.petekey.com/vacation-rentals/results/,,,,,,,,,,,,,$155/night,AVAILABLE NOW,Data processed successfully,10/24/2024 18:30
https://www.petekey.com/vacation-rentals/results/,,,,,,,,,,,,,$119/night,AVAILABLE NOW,Data processed successfully,10/24/2024 18:30
https://www.petekey.com/vacation-rentals/results/,,,,,,,,,,,,,$80/night,AVAILABLE NOW,Data processed successfully,10/24/2024 18:30
https://www.cbkrentals.com/long-term-rentals,"55 S Market Street, unit 213, Asheville, NC 28801","55 South Market Street, Asheville, NC 28801, United States of America",55.0,South Market Street,28801,North Carolina,Asheville,Buncombe County,35.5935682,-82.5502926,,,"$3,200 ",Available 11/01/2024,Data processed successfully,10/24/2024 18:28
https://www.cbkrentals.com/long-term-rentals,"47 Cedar Hill Rd, Hendersonville, NC 28792","E Hill Dr, Hendersonville, NC, United States of America",,E Hill Dr,,North Carolina,Hendersonville,,35.344912,-82.373909,,,"$2,750 ",Available 11/01/2024,Data processed successfully,10/24/2024 18:28
https://www.cbkrentals.com/long-term-rentals,"50 Perspective View Lane, Hendersonville, NC 28792","Perspective View Ln, Hendersonville, NC, United States of America",,Perspective View Ln,,North Carolina,Hendersonville,,35.430808,-82.33959,,,"$2,750 ",Available NOW,Data processed successfully,10/24/2024 18:28
https://www.cbkrentals.com/long-term-rentals,"24 Triple H Drive B, Asheville, NC 28806","Triple H Dr, Asheville, NC, United States of America",,Triple H Dr,,North Carolina,Asheville,,35.553215,-82.629641,,,"$1,800 ",Available NOW,Data processed successfully,10/24/2024 18:28
https://www.pattonallenpm.com/for-rent/,"187 Swannanoa Ave, Asheville, NC 28806","187 Swannanoa Avenue, Asheville, NC 28806, United States of America",187.0,Swannanoa Avenue,28806,North Carolina,Asheville,Buncombe County,35.5718904,-82.576831,,,"$2,500 ",Now,Data processed successfully,10/24/2024 18:26
https://www.pattonallenpm.com/for-rent/,"731 Macedonia Rd, Asheville, NC 28804-9650","731 Macedonia Rd, Asheville, NC, United States of America",731.0,Macedonia Rd,,North Carolina,Asheville,,35.650303,-82.62746,,,"$1,350 ",Now,Data processed successfully,10/24/2024 18:26
https://www.pattonallenpm.com/for-rent/,"33 Starnes Ave Apt 3, Asheville, NC 28801","33 Starnes Avenue, Asheville, NC 28801, United States of America",33.0,Starnes Avenue,28801,North Carolina,Asheville,Buncombe County,35.600014,-82.5571439,,,"$1,325 ",Now,Data processed successfully,10/24/2024 18:26
https://www.pattonallenpm.com/for-rent/,"7 Night Owl Haven, Fletcher, NC 28732","Knight St, Robbinsville, NC, United States of America",,Knight St,,North Carolina,Robbinsville,,35.325381,-83.810758,,,"$2,200 ",12/12/2024,Data processed successfully,10/24/2024 18:26
https://www.pattonallenpm.com/for-rent/,"114.5 Clingman Ave, Asheville, NC 28801","Clingman Avenue, Asheville, NC 28801, United States of America",,Clingman Avenue,28801,North Carolina,Asheville,Buncombe County,35.5932306,-82.5624436,,,"$2,100 ",Now,Data processed successfully,10/24/2024 18:26
https://www.pattonallenpm.com/for-rent/,"11 Jeff Dr, Asheville, NC 28806-8858","11 Jeff Drive, Asheville, NC 28806, United States of America",11.0,Jeff Drive,28806,North Carolina,Asheville,Buncombe County,35.5404693,-82.6007071,,,"$1,450 ",Now,Data processed successfully,10/24/2024 18:26
https://www.pattonallenpm.com/for-rent/,"64 Mildred Ave Unit 1/2, Asheville, NC 28806","64 Mildred Avenue, Asheville, NC 28806, United States of America",64.0,Mildred Avenue,28806,North Carolina,Asheville,Buncombe County,35.5811359,-82.5946201,,,"$1,200 ",Now,Data processed successfully,10/24/2024 18:26
https://www.pattonallenpm.com/for-rent/,"61 Haywood Rd, Asheville, NC 28806","61 Haywood Road, Asheville, NC 28806, United States of America",61.0,Haywood Road,28806,North Carolina,Asheville,Buncombe County,35.5817481,-82.5725234,,,"$3,200 ",Now,Data processed successfully,10/24/2024 18:26
https://www.pattonallenpm.com/for-rent/,"205 Laurel Ridge Road, Asheville, NC 28805","205 Laurel Ridge Rd, Asheville, NC, United States of America",205.0,Laurel Ridge Rd,,North Carolina,Asheville,,35.62871,-82.472821,,,"$3,200 ",11/1/2024,Data processed successfully,10/24/2024 18:26
https://www.pattonallenpm.com/for-rent/,"61 Sevier St, Asheville, NC 28804","61 Sevier Street, Asheville, NC 28804, United States of America",61.0,Sevier Street,28804,North Carolina,Asheville,Buncombe County,35.6153191,-82.562279,,,"$1,850 ",Now,Data processed successfully,10/24/2024 18:26
https://www.pattonallenpm.com/for-rent/,"77 Conestee St, Asheville, NC 28801-1241","77 Conestee Street, Asheville, NC 28801, United States of America",77.0,Conestee Street,28801,North Carolina,Asheville,Buncombe County,35.6122531,-82.5566187,,,"$1,850 ",Now,Data processed successfully,10/24/2024 18:26
https://www.pattonallenpm.com/for-rent/,"55 S Market Street 414, Asheville, NC 28801","S Market St, Asheville, NC, United States of America",,S Market St,,North Carolina,Asheville,,35.59337,-82.55019,,,"$2,800 ",Now,Data processed successfully,10/24/2024 18:26
https://www.pattonallenpm.com/for-rent/,"17 Cole St, Asheville, NC 28803","17 Cole Street, Asheville, NC 28803, United States of America",17.0,Cole Street,28803,North Carolina,Asheville,Buncombe County,35.5704302,-82.5317202,,,"$1,425 ",Now,Data processed successfully,10/24/2024 18:26
https://www.pattonallenpm.com/for-rent/,"142.5 Beaverdam Rd, Asheville, NC 28804","Beaverdam Road, Grace, Asheville, NC 28804, United States of America",,Beaverdam Road,28804,North Carolina,Asheville,Buncombe County,35.6385154,-82.5426311,,,"$1,995 ",Now,Data processed successfully,10/24/2024 18:26
https://www.pattonallenpm.com/for-rent/,"20 Rocking Porch Rd, Asheville, NC 28805","20 Rocking Porch Road, Dogwood Grove, Asheville, NC 28805, United States of America",20.0,Rocking Porch Road,28805,North Carolina,Asheville,Buncombe County,35.5986453,-82.5170561,,,"$1,375 ",Now,Data processed successfully,10/24/2024 18:26
https://www.pattonallenpm.com/for-rent/,"43 Ravenscroft Drive # 1, Asheville, NC 28801","43 Ravenscroft Drive, Asheville, NC 28801, United States of America",43.0,Ravenscroft Drive,28801,North Carolina,Asheville,Buncombe County,35.5908169,-82.5537989,,,"$1,175 ",Now,Data processed successfully,10/24/2024 18:26
https://www.pattonallenpm.com/for-rent/,"37 Skyview Pl #3, Asheville, NC 28804","37 Skyview Place, Asheville, NC 28804, United States of America",37.0,Skyview Place,28804,North Carolina,Asheville,Buncombe County,35.6035348,-82.5416949,,,"$1,250 ",Now,Data processed successfully,10/24/2024 18:26
https://www.pattonallenpm.com/for-rent/,"105 Edwin Pl Apt 5, Asheville, NC 28801-1494","105 Edwin Place, Asheville, NC 28801, United States of America",105.0,Edwin Place,28801,North Carolina,Asheville,Buncombe County,35.611,-82.5493407,,,"$2,400 ",Now,Data processed successfully,10/24/2024 18:26
https://www.pattonallenpm.com/for-rent/,"432 Riverview Dr, Asheville, NC 28806","Riverview Drive, Asheville, NC 28806, United States of America",,Riverview Drive,28806,North Carolina,Asheville,Buncombe County,35.571019,-82.5678798,,,"$2,200 ",Now,Data processed successfully,10/24/2024 18:26
https://www.pattonallenpm.com/for-rent/,"15 Pinedale Rd, Candler, NC 28715","15 Pinedale Rd, Candler, NC, United States of America",15.0,Pinedale Rd,,North Carolina,Candler,,35.561277,-82.652089,,,"$1,395 ",Now,Data processed successfully,10/24/2024 18:26
https://www.pattonallenpm.com/for-rent/,"37 Skyview Pl #6, Asheville, NC 28804","37 Skyview Place, Asheville, NC 28804, United States of America",37.0,Skyview Place,28804,North Carolina,Asheville,Buncombe County,35.6035348,-82.5416949,,,"$1,650 ",Now,Data processed successfully,10/24/2024 18:26
https://www.pattonallenpm.com/for-rent/,"116 East Chestnut Street Apt 32, Asheville, NC 28801","East Chestnut Street, Asheville, NC 28801, United States of America",,East Chestnut Street,28801,North Carolina,Asheville,Buncombe County,35.6029058,-82.5452557,,,"$1,350 ",Now,Data processed successfully,10/24/2024 18:26
https://www.pattonallenpm.com/for-rent/,"1010 Hendersonville Rd Apt 8, Asheville, NC 28803","Hendersonville Road, Asheville, NC 28803, United States of America",,Hendersonville Road,28803,North Carolina,Asheville,Buncombe County,35.5056058,-82.5248708,,,$960 ,Now,Data processed successfully,10/24/2024 18:26
https://www.pattonallenpm.com/for-rent/,"145 Citadel Drive Apt 149G, Cullowhee, NC 28723","Citadel Dr, Cullowhee, NC, United States of America",,Citadel Dr,,North Carolina,Cullowhee,,35.305391,-83.194901,,,"$1,100 ",Now,Data processed successfully,10/24/2024 18:26
https://www.pattonallenpm.com/for-rent/,"93 Citadel Drive Apt 103, Cullowhee, NC 28723","93 Citadel Dr, Cullowhee, NC, United States of America",93.0,Citadel Dr,,North Carolina,Cullowhee,,35.305324,-83.19495,,,"$1,770 ",Now,Data processed successfully,10/24/2024 18:26
https://www.pattonallenpm.com/for-rent/,"24 Union St Unit 1, Asheville, NC 28804","24 Union St, Asheville, NC, United States of America",24.0,Union St,,North Carolina,Asheville,,35.625071,-82.578187,,,"$2,750 ",Now,Data processed successfully,10/24/2024 18:26
https://www.pattonallenpm.com/for-rent/,"567 Caribou Rd, Asheville, NC 28803","Caribou Road, Asheville, NC 28803, United States of America",,Caribou Road,28803,North Carolina,Asheville,Buncombe County,35.5512399,-82.5250146,,,"$1,600 ",Now,Data processed successfully,10/24/2024 18:26
https://www.pattonallenpm.com/for-rent/,"40 Little Martha Ln, Waynesville, NC 28786","Little Ln, Waynesville, NC, United States of America",,Little Ln,,North Carolina,Waynesville,,35.464215,-83.011545,,,"$1,450 ",Now,Data processed successfully,10/24/2024 18:26
https://www.pattonallenpm.com/for-rent/,"1010 Hendersonville Rd Apt 4, Asheville, NC 28803","Hendersonville Road, Asheville, NC 28803, United States of America",,Hendersonville Road,28803,North Carolina,Asheville,Buncombe County,35.5056058,-82.5248708,,,"$2,200 ",Now,Data processed successfully,10/24/2024 18:26
