URL_Scrapped,Website_Address,Full_Address,Street_Number,Street_Name,Zipcode,State,City,County,Latitude,Longitude,Beds,Bath,Price,Available,Note,Timestamp
http://magnoliarentalmanagement.com/available-rentals,"206 Lavinia Ave. Greenville, Sc.","206 Lavinia Avenue, Boyce Lawn, Greenville, SC 29601, United States of America",206,Lavinia Avenue,29601,South Carolina,Greenville,Greenville County,34.8551384,-82.390327,3,,"$1,420/ month",,Data processed successfully,2024-10-26 04:25:19
http://magnoliarentalmanagement.com/available-rentals,"13 Hollywood Cir, Greenville, SC 29607.","13 Hollywood Circle, Overbrook, Greenville, SC 29607, United States of America",13,Hollywood Circle,29607,South Carolina,Greenville,Greenville County,34.8614292,-82.379573,1,,$1150/Month,,Data processed successfully,2024-10-26 04:25:19
http://magnoliarentalmanagement.com/available-rentals,"15 Bridlewood Ln Piedmont, SC 29673","Brittlewood Way, Anderson, SC, United States of America",,Brittlewood Way,,South Carolina,Anderson,,34.569525,-82.717254,,,$2270/Month,,Data processed successfully,2024-10-26 04:25:19
http://magnoliarentalmanagement.com/available-rentals,"334 McMahan Rd. Piedmont, SC.","McMahan Rd, Piedmont, SC, United States of America",,McMahan Rd,,South Carolina,Piedmont,,34.669194,-82.449501,2,,"$1,270/ month",,Data processed successfully,2024-10-26 04:25:19
http://magnoliarentalmanagement.com/available-rentals,"219 Crest Ln. Greenville, SC.","219 Crest Lane, Greenville, SC 29609, United States of America",219,Crest Lane,29609,South Carolina,Greenville,Greenville County,34.8664528,-82.4082125,2,,$995 monthly,,Data processed successfully,2024-10-26 04:25:19
http://magnoliarentalmanagement.com/available-rentals,"104 Graycliff Ct. Piedmont, SC.","Piedmont, South Carolina, United States of America",,,,South Carolina,Piedmont,,34.72209,-82.392453,2,,"$1,070/ month",,Data processed successfully,2024-10-26 04:25:19
http://magnoliarentalmanagement.com/available-rentals,902 O’Neal St Belton SC,"Oneal St, Belton, SC, United States of America",,Oneal St,,South Carolina,Belton,,34.525525,-82.481017,2,,$1070/Month,,Data processed successfully,2024-10-26 04:25:19
http://magnoliarentalmanagement.com/available-rentals,"225 Breazeale St. Apt 7. Belton, SC.","Breazeale St, Belton, SC, United States of America",,Breazeale St,,South Carolina,Belton,,34.523501,-82.496721,1,,$785/month,,Data processed successfully,2024-10-26 04:25:19
http://magnoliarentalmanagement.com/available-rentals,"914 Railroad St. Unit A. Anderson, SC.","914 Railroad Street, Toxaway, Anderson, SC 29624, United States of America",914,Railroad Street,29624,South Carolina,Anderson,Anderson County,34.502492,-82.6366713,2,,$790/ month,,Data processed successfully,2024-10-26 04:25:19
http://magnoliarentalmanagement.com/available-rentals,"102 Bronco Dr. Anderson, SC.","102 Bronco Drive, Carolina Springs, Anderson County, SC 29624, United States of America",102,Bronco Drive,29624,South Carolina,,Anderson County,34.4806758,-82.6406665,2,,$970/ month,,Data processed successfully,2024-10-26 04:25:19
http://magnoliarentalmanagement.com/available-rentals,"82 Main St. Pelzer, SC.","82 Main Street, West Pelzer, Anderson County, SC 29669, United States of America",82,Main Street,29669,South Carolina,West Pelzer,Anderson County,34.646442,-82.47785,2,,$1290/Month,,Data processed successfully,2024-10-26 04:25:19
http://magnoliarentalmanagement.com/available-rentals,"118 Catherine Ct. Central, SC.","118 Catherine Court, Central, SC 29630, United States of America",118,Catherine Court,29630,South Carolina,Central,Pickens County,34.7209935,-82.7883929,1,,"$1,070/ month",,Data processed successfully,2024-10-26 04:25:19
http://magnoliarentalmanagement.com/available-rentals,"4 Lee St. Ware Shoals, SC.","4 Lee Street, Ware Shoals, Greenwood County, SC 29692, United States of America",4,Lee Street,29692,South Carolina,Ware Shoals,Greenwood County,34.4011018,-82.2428869,2,,$870/ month,,Data processed successfully,2024-10-26 04:25:19
http://magnoliarentalmanagement.com/available-rentals,"609 N Pinckney St. Union, SC.","609 North Pinckney Street, Union, SC 29379, United States of America",609,North Pinckney Street,29379,South Carolina,Union,Union County,34.7210282,-81.6249347,3,,$620/Monthly,,Data processed successfully,2024-10-26 04:25:19
http://magnoliarentalmanagement.com/available-rentals,"702 Miller St. Apt 3. Abbeville, SC.","Miller Rd, Abbeville, SC, United States of America",,Miller Rd,,South Carolina,Abbeville,,34.257093,-82.302968,2,,$970/ month,,Data processed successfully,2024-10-26 04:25:19
http://magnoliarentalmanagement.com/available-rentals,"101 Willow St. Clinton, SC.","101 Willow Street, Clinton, SC 29325, United States of America",101,Willow Street,29325,South Carolina,Clinton,Laurens County,34.458424,-81.904768,4,,$920/ month,,Data processed successfully,2024-10-26 04:25:19
http://magnoliarentalmanagement.com/available-rentals,"101 Bond St. Apt B. Clinton, SC.","101 Bond Street, Clinton, SC 29325, United States of America",101,Bond Street,29325,South Carolina,Clinton,Laurens County,34.473051,-81.892652,1,,$620/Month,,Data processed successfully,2024-10-26 04:25:19
http://magnoliarentalmanagement.com/available-rentals,"220 Elm St. #603 Clemson, SC.","220 Elm Street, Calhoun, Clemson, SC 29631, United States of America",220,Elm Street,29631,South Carolina,Clemson,Pickens County,34.6928744,-82.8372667,4,,$605 per bedroom!,,Data processed successfully,2024-10-26 04:25:19
http://magnoliarentalmanagement.com/available-rentals,"103 University Village Dr. Central, SC.","103 University Village Drive, University Village, Central, SC 29630, United States of America",103,University Village Drive,29630,South Carolina,Central,Pickens County,34.7111895,-82.7911972,1,,$450/ month,,Data processed successfully,2024-10-26 04:25:19
http://www.gogopm.com/greenville-homes-for-rent,"106 Otis Street Greenville, SC 29605","106 Otis Street, Greenville, SC 29605, United States of America",106,Otis Street,29605,South Carolina,Greenville,Greenville County,34.832057,-82.4079425,3,,"$2,399/mo.",Immediately,Data processed successfully,2024-10-26 04:23:27
http://www.gogopm.com/greenville-homes-for-rent,"2601 Duncan Chapel Road - G101 Greenville, SC 29617","Duncan Chapel Rd, Greenville, SC, United States of America",,Duncan Chapel Rd,,South Carolina,Greenville,,34.924692,-82.450667,2,,"$1,200/mo.",Immediately,Data processed successfully,2024-10-26 04:23:27
http://www.gogopm.com/greenville-homes-for-rent,"504 Abby Circle Greenville, SC 29607","504 Abby Circle, Mauldin, SC 29607, United States of America",504,Abby Circle,29607,South Carolina,Mauldin,Greenville County,34.7974721,-82.2668401,5,,"$3,259/mo.",Immediately,Data processed successfully,2024-10-26 04:23:27
http://www.gogopm.com/greenville-homes-for-rent,"113 Sweet Almond Court - 1 Greer, SC 29650","Swade Way, Greer, SC, United States of America",,Swade Way,,South Carolina,Greer,,34.911654,-82.261286,3,,"$1,699/mo.",Immediately,Data processed successfully,2024-10-26 04:23:27
http://www.gogopm.com/greenville-homes-for-rent,"930 East Butler Road - 1 Greenville, SC 29607","E Butler Rd, Greenville, SC, United States of America",,E Butler Rd,,South Carolina,Greenville,,34.802717,-82.285251,2,,"$1,499/mo.",Immediately,Data processed successfully,2024-10-26 04:23:27
http://www.gogopm.com/greenville-homes-for-rent,"23 High Pine Trail Greenville, SC 29617","High Pine Trail, Western Hills, Greenville County, SC 29617, United States of America",,High Pine Trail,29617,South Carolina,,Greenville County,34.9051804,-82.4547744,3,,"$1,694/mo.",Immediately,Data processed successfully,2024-10-26 04:23:27
http://www.gogopm.com/greenville-homes-for-rent,"109 Marston Lane - 1 Greenville, SC 29617","Forest Cir, Greenville, SC, United States of America",,Forest Cir,,South Carolina,Greenville,,34.866431,-82.439952,3,,"$1,848/mo.",12/10/2024,Data processed successfully,2024-10-26 04:23:27
http://www.gogopm.com/greenville-homes-for-rent,"31 Sunriff CT Greer, SC 29651","Sunriff Court, Greer, SC, United States of America",,Sunriff Court,,South Carolina,Greer,Greenville County,34.9815607,-82.2271732,3,,"$1,699/mo.",11/04/2024,Data processed successfully,2024-10-26 04:23:27
http://www.gogopm.com/greenville-homes-for-rent,"359 Moonstone Drive - 1 Mauldin, SC 29662","Moonstone Dr, Mauldin, SC, United States of America",,Moonstone Dr,,South Carolina,Mauldin,,34.796712,-82.282786,3,,"$1,695/mo.",Immediately,Data processed successfully,2024-10-26 04:23:27
http://www.gogopm.com/greenville-homes-for-rent,"317 Wyandot Way Simpsonville, SC 29680","Simpsonville, South Carolina, United States of America",,,,South Carolina,Simpsonville,,34.696203,-82.289322,3,,"$2,599/mo.",11/01/2024,Data processed successfully,2024-10-26 04:23:27
http://www.gogopm.com/greenville-homes-for-rent,"170 Northwild Drive Duncan, SC 29334","170 Northwild Drive, Duncan, SC 29334, United States of America",170,Northwild Drive,29334,South Carolina,Duncan,Spartanburg County,34.8729737,-82.1108784,4,,"$2,394/mo.",Immediately,Data processed successfully,2024-10-26 04:23:27
http://www.gogopm.com/greenville-homes-for-rent,"19 Tansey Court Greenville, SC 29607","Tansey Court, Greenville County, SC 29607, United States of America",,Tansey Court,29607,South Carolina,,Greenville County,34.8156531,-82.3161712,4,,"$2,999/mo.",12/01/2024,Data processed successfully,2024-10-26 04:23:27
http://www.gogopm.com/greenville-homes-for-rent,"1431 North Cardiff Trail Spartanburg, SC 29301","North Cardiff Trail, Spartanburg County, SC 29301, United States of America",,North Cardiff Trail,29301,South Carolina,,Spartanburg County,34.9358701,-82.0250902,4,,"$1,595/mo.",12/09/2024,Data processed successfully,2024-10-26 04:23:27
http://www.gogopm.com/greenville-homes-for-rent,"1 Hollywood Circle Greenville, SC 29607","1 Hollywood Circle, Overbrook, Greenville, SC 29607, United States of America",1,Hollywood Circle,29607,South Carolina,Greenville,Greenville County,34.8616146,-82.3793305,3,,"$2,499/mo.",Immediately,Data processed successfully,2024-10-26 04:23:27
http://www.gogopm.com/greenville-homes-for-rent,"808 Harper Street - 1 Reidville, SC 29375","S Harper St Exd, Laurens, SC, United States of America",,S Harper St Exd,,South Carolina,Laurens,,34.477001,-82.008945,3,,"$1,900/mo.",Immediately,Data processed successfully,2024-10-26 04:23:27
http://www.gogopm.com/greenville-homes-for-rent,"150 Xander Drive - 1 Greer, SC 29650","Xander Dr, Greer, SC, United States of America",,Xander Dr,,South Carolina,Greer,,34.911209,-82.260512,3,,"$1,895/mo.",01/06/2025,Data processed successfully,2024-10-26 04:23:27
http://www.gogopm.com/greenville-homes-for-rent,"105 Nelson Street Greenville, SC 29601","105 Nelson Street, Greenville, SC 29601, United States of America",105,Nelson Street,29601,South Carolina,Greenville,Greenville County,34.8358677,-82.4145499,3,,"$2,499/mo.",Immediately,Data processed successfully,2024-10-26 04:23:27
http://www.gogopm.com/greenville-homes-for-rent,"505 Roan Creek Trail - 1 Anderson, SC 29621","Forest Ln, Anderson, SC, United States of America",,Forest Ln,,South Carolina,Anderson,,34.490848,-82.60389,3,,"$1,695/mo.",11/01/2024,Data processed successfully,2024-10-26 04:23:27
http://www.gogopm.com/greenville-homes-for-rent,"917 Old Pendleton Road Easley, SC 29642","917 Old Pendleton Rd, Easley, SC, United States of America",917,Old Pendleton Rd,,South Carolina,Easley,,34.808039,-82.500616,3,,"$1,500/mo.",11/15/2024,Data processed successfully,2024-10-26 04:23:27
http://www.gogopm.com/greenville-homes-for-rent,"114 Marston Lane Greenville, SC 29617","114 Marston Lane, Berea Heights, Greenville County, SC 29611, United States of America",114,Marston Lane,29611,South Carolina,,Greenville County,34.8853453,-82.4683572,3,,"$1,749/mo.",01/15/2025,Data processed successfully,2024-10-26 04:23:27
http://www.gogopm.com/greenville-homes-for-rent,"521 Bucklebury Road Greer, SC 29651","521 Bucklebury Road, Greer, SC 29651, United States of America",521,Bucklebury Road,29651,South Carolina,Greer,Spartanburg County,34.8607014,-82.1515304,4,,"$2,000/mo.",Immediately,Data processed successfully,2024-10-26 04:23:27
http://www.marchantpm.com/greenville-homes-for-rent,"113 Nevada Street, Spartanburg, SC 29306","113 Nevada Street, Spartanburg, SC 29306, United States of America",113,Nevada Street,29306,South Carolina,Spartanburg,Spartanburg County,34.9321625,-81.922524,3,,"$1,195/mo.",Immediately,Data processed successfully,2024-10-26 04:22:37
http://www.marchantpm.com/greenville-homes-for-rent,"16 Landing Lane, Simpsonville, SC 29681","Landing Rd, Sunset, SC, United States of America",,Landing Rd,,South Carolina,Sunset,,34.900987,-82.877585,3,,"$2,295/mo.",Immediately,Data processed successfully,2024-10-26 04:22:37
http://www.marchantpm.com/greenville-homes-for-rent,"117 Charmar Way, Taylors, SC 29687","117 Charmar Way, Taylors, SC, United States of America",117,Charmar Way,,South Carolina,Taylors,,34.898923,-82.313514,3,,"$1,795/mo.",Immediately,Data processed successfully,2024-10-26 04:22:37
http://www.marchantpm.com/greenville-homes-for-rent,"11 Tupelo Court, Greenville, SC 29609","11 Tupelo Court, Greenville County, SC 29609, United States of America",11,Tupelo Court,29609,South Carolina,,Greenville County,34.9000897,-82.3768288,3,,"$2,150/mo.",12-15-2024,Data processed successfully,2024-10-26 04:22:37
http://www.marchantpm.com/greenville-homes-for-rent,"209 Ashby Drive, Greenville, SC 29609","Ashby Drive, Parkstone, Greenville County, SC 29609, United States of America",,Ashby Drive,29609,South Carolina,,Greenville County,34.898897,-82.394117,2,,"$1,595/mo.",Immediately,Data processed successfully,2024-10-26 04:22:37
http://www.marchantpm.com/greenville-homes-for-rent,"421 Watson Avenue, Anderson, SC 29625","421 Watson Avenue, Anderson, SC 29625, United States of America",421,Watson Avenue,29625,South Carolina,Anderson,Anderson County,34.5226869,-82.6641152,3,,"$1,695/mo.",10-30-2024,Data processed successfully,2024-10-26 04:22:37
http://www.marchantpm.com/greenville-homes-for-rent,"8 Waverly Court, Greenville, SC 29605","8 Waverly Court, Traxler Park, Greenville, SC 29605, United States of America",8,Waverly Court,29605,South Carolina,Greenville,Greenville County,34.8124176,-82.3856854,3,,"$1,995/mo.",11-01-2024,Data processed successfully,2024-10-26 04:22:37
http://www.marchantpm.com/greenville-homes-for-rent,"27 Shamrock Circle, Greenville, SC 29611","27 Shamrock Circle, Greenville County, SC 29611, United States of America",27,Shamrock Circle,29611,South Carolina,,Greenville County,34.8925801,-82.4725112,4,,"$1,595/mo.",Immediately,Data processed successfully,2024-10-26 04:22:37
http://www.marchantpm.com/greenville-homes-for-rent,"201 RiverPlace Way Unit 804, Greenville, SC 29601","Riverplace Dr, Greenville, SC, United States of America",,Riverplace Dr,,South Carolina,Greenville,,34.829704,-82.477583,2,,"$4,495/mo.",Immediately,Data processed successfully,2024-10-26 04:22:37
http://www.marchantpm.com/greenville-homes-for-rent,"11A Harrington Avenue, Greenville, SC 29607","11 Harrington Avenue, Isaqueena Park, Greenville, SC 29607, United States of America",11,Harrington Avenue,29607,South Carolina,Greenville,Greenville County,34.8610693,-82.3750602,2,,"$1,295/mo.",11-15-2024,Data processed successfully,2024-10-26 04:22:37
http://www.marchantpm.com/greenville-homes-for-rent,"21 Loebner Lane, Simpsonville, SC 29680","Simpsonville, South Carolina, United States of America",,,,South Carolina,Simpsonville,,34.696203,-82.289322,3,,"$1,825/mo.",Immediately,Data processed successfully,2024-10-26 04:22:37
http://www.marchantpm.com/greenville-homes-for-rent,"6 Tomassee Avenue, Greenville, SC 29605","6 Tomassee Avenue, Club Forest, Greenville, SC 29605, United States of America",6,Tomassee Avenue,29605,South Carolina,Greenville,Greenville County,34.8224186,-82.3946659,3,,"$1,695/mo.",Immediately,Data processed successfully,2024-10-26 04:22:37
http://www.marchantpm.com/greenville-homes-for-rent,"300 Fountain Inn Drive, Fountain Inn, SC 29644","300 Fountain Inn Dr, Fountain Inn, SC, United States of America",300,Fountain Inn Dr,,South Carolina,Fountain Inn,,34.715098,-82.211079,5,,"$2,495/mo.",12-15-2024,Data processed successfully,2024-10-26 04:22:37
http://www.marchantpm.com/greenville-homes-for-rent,"49 Cobblestone Road, Greenville, SC 29615","49 Cobblestone Road, Greenville County, SC 29615, United States of America",49,Cobblestone Road,29615,South Carolina,,Greenville County,34.8580565,-82.2959029,3,,"$1,795/mo.",12-15-2024,Data processed successfully,2024-10-26 04:22:37
http://www.marchantpm.com/greenville-homes-for-rent,"1432 Dover Road Apt D, Spartanburg, SC 29301","1432 Dover Road, Spartanburg, SC 29301, United States of America",1432,Dover Road,29301,South Carolina,Spartanburg,Spartanburg County,34.943086,-81.9803203,2,,"$1,150/mo.",12-15-2024,Data processed successfully,2024-10-26 04:22:37
http://www.marchantpm.com/greenville-homes-for-rent,"109 Deer Spring Lane, Simpsonville, SC 29680","109 Deer Spring Ln, Simpsonville, SC, United States of America",109,Deer Spring Ln,,South Carolina,Simpsonville,,34.70245,-82.286422,4,,"$2,495/mo.",Immediately,Data processed successfully,2024-10-26 04:22:37
http://www.marchantpm.com/greenville-homes-for-rent,"119 Autumn Hill Road, Greer, SC 29651","119 Autumn Hill Road, Greer, SC 29651, United States of America",119,Autumn Hill Road,29651,South Carolina,Greer,Spartanburg County,34.9574863,-82.2165203,3,,"$1,950/mo.",Immediately,Data processed successfully,2024-10-26 04:22:37
http://www.marchantpm.com/greenville-homes-for-rent,"63 Granite Lane, Greenville, SC 29607","63 Granite Lane, Greenville County, SC 29607, United States of America",63,Granite Lane,29607,South Carolina,,Greenville County,34.7519541,-82.3181629,3,,"$2,495/mo.",10-30-2024,Data processed successfully,2024-10-26 04:22:37
http://www.marchantpm.com/greenville-homes-for-rent,"500 Airdale Lane, Simpsonville, SC 29680","Airdale Lane, Simpsonville, SC 29680, United States of America",,Airdale Lane,29680,South Carolina,Simpsonville,Greenville County,34.7089608,-82.274336,4,,"$1,995/mo.",12-15-2024,Data processed successfully,2024-10-26 04:22:37
http://www.marchantpm.com/greenville-homes-for-rent,"4714 Old Spartanburg Road, Taylors, SC 29687","4714 Old Spartanburg Rd, Taylors, SC, United States of America",4714,Old Spartanburg Rd,,South Carolina,Taylors,,34.886403,-82.303227,2,,"$1,350/mo.",Immediately,Data processed successfully,2024-10-26 04:22:37
http://www.marchantpm.com/greenville-homes-for-rent,"766 Elmbrook Drive, Simpsonville, SC 29681","Simpsonville, South Carolina, United States of America",,,,South Carolina,Simpsonville,,34.767679,-82.225003,3,,"$1,750/mo.",Immediately,Data processed successfully,2024-10-26 04:22:37
http://www.stoneprop.com/residential-listings,"233 N. Main Street - 304, Greenville, SC 29601","N Main St, Greenville, SC, United States of America",,N Main St,,South Carolina,Greenville,,34.853003,-82.398053,1 bed,,"$1,575",Available NOW,Data processed successfully,2024-10-26 04:21:27
http://www.stoneprop.com/residential-listings,"233 N. Main Street - 302, Greenville, SC 29601","N Main St, Greenville, SC, United States of America",,N Main St,,South Carolina,Greenville,,34.853003,-82.398053,1 bed,,"$1,675",Available NOW,Data processed successfully,2024-10-26 04:21:27
http://www.stoneprop.com/residential-listings,"233 N. Main Street - 510, Greenville, SC 29601","N Main St, Greenville, SC, United States of America",,N Main St,,South Carolina,Greenville,,34.853003,-82.398053,Studio,,"$1,475",Available NOW,Data processed successfully,2024-10-26 04:21:27
http://www.stoneprop.com/residential-listings,"233 N. Main Street - 306, Greenville, SC 29601","N Main St, Greenville, SC, United States of America",,N Main St,,South Carolina,Greenville,,34.853003,-82.398053,2 beds,,"$2,075",Available NOW,Data processed successfully,2024-10-26 04:21:27
https://www.hendersonproperties.com/rentals/,"221 N. Cedar Street Unit C Charlotte , NC 28202","221 North Cedar Street, Charlotte, NC 28202, United States of America",221,North Cedar Street,28202,North Carolina,Charlotte,Mecklenburg County,35.2347629,-80.8486503,2,,"$1,450",Now,Data processed successfully,2024-10-26 04:20:38
https://www.hendersonproperties.com/rentals/,"1125 Celebration Drive Salisbury , NC 28144","1125 Celebration Drive, Fairview, Salisbury, NC 28144, United States of America",1125,Celebration Drive,28144,North Carolina,Salisbury,Rowan County,35.6491701,-80.4779035,3,,"$1,699",Now,Data processed successfully,2024-10-26 04:20:38
https://www.hendersonproperties.com/rentals/,"1338 Briar Creek Road Unit 10 Charlotte , NC 28205","1338 Briar Creek Road, Charlotte, NC 28205, United States of America",1338,Briar Creek Road,28205,North Carolina,Charlotte,Mecklenburg County,35.2115445,-80.7906385,3,,"$2,350",,Data processed successfully,2024-10-26 04:20:38
https://www.hendersonproperties.com/rentals/,"9692 Laurie Avenue NW Concord , NC 28027","9692 Laurie Avenue Northwest, Concord, NC 28027, United States of America",9692,Laurie Avenue Northwest,28027,North Carolina,Concord,Cabarrus County,35.4363596,-80.7444815,5,,"$1,625",,Data processed successfully,2024-10-26 04:20:38
https://www.hendersonproperties.com/rentals/,"10560 Broken Branch Road Charlotte , NC 28213","10560 Broken Branch Road, Charlotte, NC 28213, United States of America",10560,Broken Branch Road,28213,North Carolina,Charlotte,Mecklenburg County,35.3030376,-80.6921242,2,,"$1,650",Now,Data processed successfully,2024-10-26 04:20:38
https://www.hendersonproperties.com/rentals/,"8803 Cinnabay Drive Charlotte , NC 28216","8803 Cinnabay Drive, Charlotte, NC 28216, United States of America",8803,Cinnabay Drive,28216,North Carolina,Charlotte,Mecklenburg County,35.3439196,-80.8701049,3,,"$2,150",Now,Data processed successfully,2024-10-26 04:20:38
https://www.hendersonproperties.com/rentals/,"3108 Reid Brook Lane Charlotte , NC 28208","3108 Reid Brook Lane, Charlotte, NC 28208, United States of America",3108,Reid Brook Lane,28208,North Carolina,Charlotte,Mecklenburg County,35.2447371,-80.9152317,4,,"$1,100",Now,Data processed successfully,2024-10-26 04:20:38
https://www.hendersonproperties.com/rentals/,"3912 Tuckaseegee Road Charlotte , NC 28208","3912 Tuckaseegee Road, Charlotte, NC 28208, United States of America",3912,Tuckaseegee Road,28208,North Carolina,Charlotte,Mecklenburg County,35.2464169,-80.8900789,2,,"$1,450",Now,Data processed successfully,2024-10-26 04:20:38
https://www.hendersonproperties.com/rentals/,"7112 Winery Lane Charlotte , NC 28227","7112 Winery Lane, Silverstone, Charlotte, NC 28227, United States of America",7112,Winery Lane,28227,North Carolina,Charlotte,Mecklenburg County,35.2016388,-80.7195279,2,,"$2,175",Now,Data processed successfully,2024-10-26 04:20:38
https://www.hendersonproperties.com/rentals/,"4959 Harris Woods Blvd Charlotte , NC 28269","4959 Harris Woods Boulevard, Charlotte, NC 28269, United States of America",4959,Harris Woods Boulevard,28269,North Carolina,Charlotte,Mecklenburg County,35.3364394,-80.8140135,3,,"$1,275",Now,Data processed successfully,2024-10-26 04:20:38
https://www.hendersonproperties.com/rentals/,"589 Star Light Drive Unit #5 Fort Mill , SC 29715","589 Star Light Dr, Fort Mill, SC, United States of America",589,Star Light Dr,,South Carolina,Fort Mill,,35.057798,-80.908561,1,,"$2,651",Now,Data processed successfully,2024-10-26 04:20:38
https://www.hendersonproperties.com/rentals/,"12416 Hampton Place Drive Charlotte , NC 28269","12416 Hampton Place Drive, Charlotte, NC 28269, United States of America",12416,Hampton Place Drive,28269,North Carolina,Charlotte,Mecklenburg County,35.3623839,-80.7935275,4,,"$2,150",Now,Data processed successfully,2024-10-26 04:20:38
https://www.hendersonproperties.com/rentals/,"13004 Rothe House Road Charlotte , NC 28273","13004 Rothe House Road, Charlotte, NC 28273, United States of America",13004,Rothe House Road,28273,North Carolina,Charlotte,Mecklenburg County,35.0920155,-80.9886794,3,,"$2,000",Now,Data processed successfully,2024-10-26 04:20:38
https://www.hendersonproperties.com/rentals/,"1101 E Morehead Street #44 Charlotte , NC 28204","1101 East Morehead Street, Charlotte, NC 28204, United States of America",1101,East Morehead Street,28204,North Carolina,Charlotte,Mecklenburg County,35.2112345,-80.841123,2,,"$2,100",Now,Data processed successfully,2024-10-26 04:20:38
https://www.hendersonproperties.com/rentals/,"4024 Harmony Hills Drive Matthews , NC 28104","4024 Harmony Hills Drive, Matthews, NC 28104, United States of America",4024,Harmony Hills Drive,28104,North Carolina,Matthews,Mecklenburg County,35.1096143,-80.683286,3,,"$2,300",Now,Data processed successfully,2024-10-26 04:20:38
https://www.hendersonproperties.com/rentals/,"516 Lorna Street Charlotte , NC 28205","516 Lorna Street, Charlotte, NC 28205, United States of America",516,Lorna Street,28205,North Carolina,Charlotte,Mecklenburg County,35.20761,-80.8067781,2,,"$1,650",Now,Data processed successfully,2024-10-26 04:20:38
https://www.hendersonproperties.com/rentals/,"2211 O’Hara Drive Charlotte , NC 28273","2211 O'Hara Drive, Twelve Oaks, Charlotte, NC 28273, United States of America",2211,O'Hara Drive,28273,North Carolina,Charlotte,Mecklenburg County,35.14418,-80.9566887,3,,"$1,350",Now,Data processed successfully,2024-10-26 04:20:38
https://www.hendersonproperties.com/rentals/,"1252 Duncan Gardens Drive Charlotte , NC 28206","1252 Duncan Gardens Drive, Charlotte, NC 28206, United States of America",1252,Duncan Gardens Drive,28206,North Carolina,Charlotte,Mecklenburg County,35.2336673,-80.8259779,1,,"$2,200",Now,Data processed successfully,2024-10-26 04:20:38
https://www.hendersonproperties.com/rentals/,"2135 Providence Road Charlotte , NC 28211","2135 Providence Road, Mayfair, Charlotte, NC 28211, United States of America",2135,Providence Road,28211,North Carolina,Charlotte,Mecklenburg County,35.1778778,-80.8178172,2,,"$2,495",Now,Data processed successfully,2024-10-26 04:20:38
https://www.hendersonproperties.com/rentals/,"2903 Castleberry Court Charlotte , NC 28209","2903 Castleberry Court, Charlotte, NC 28209, United States of America",2903,Castleberry Court,28209,North Carolina,Charlotte,Mecklenburg County,35.1555304,-80.8498418,2,,"$1,825",Now,Data processed successfully,2024-10-26 04:20:38
https://www.hendersonproperties.com/rentals/,"2617 Tuckaseegee Road Charlotte , NC 28208","2617 Tuckaseegee Road, Charlotte, NC 28208, United States of America",2617,Tuckaseegee Road,28208,North Carolina,Charlotte,Mecklenburg County,35.2384741,-80.8755767,3,,"$1,025",Now,Data processed successfully,2024-10-26 04:20:38
https://www.hendersonproperties.com/rentals/,"400 E. Talleyrand Avenue Unit C Monroe , NC 28112","400 East Talleyrand Avenue, Monroe, NC 28112, United States of America",400,East Talleyrand Avenue,28112,North Carolina,Monroe,Union County,34.980354,-80.543752,1,,"$1,750",Now,Data processed successfully,2024-10-26 04:20:38
https://www.hendersonproperties.com/rentals/,"3027 Summerfield Ridge Lane Matthews , NC 28105","3027 Summerfield Ridge Lane, Morning Star Acres, Matthews, NC 28105, United States of America",3027,Summerfield Ridge Lane,28105,North Carolina,Matthews,Mecklenburg County,35.1528773,-80.725203,3,,"$1,790",Now,Data processed successfully,2024-10-26 04:20:38
https://www.hendersonproperties.com/rentals/,"5538 Santeelah Court Charlotte , NC 28217","5538 Santeelah Ct, Charlotte, NC, United States of America",5538,Santeelah Ct,,North Carolina,Charlotte,,35.169317,-80.895207,3,,"$1,000",Now,Data processed successfully,2024-10-26 04:20:38
https://www.hendersonproperties.com/rentals/,"6016 McDaniel Lane Charlotte , NC 28213","6016 McDaniel Lane, Charlotte, NC 28213, United States of America",6016,McDaniel Lane,28213,North Carolina,Charlotte,Mecklenburg County,35.265309,-80.759487,,,"$2,650",Now,Data processed successfully,2024-10-26 04:20:38
https://www.hendersonproperties.com/rentals/,"9527 Scotland Hall Court Charlotte , NC 28277","9527 Scotland Hall Court, Charlotte, NC 28277, United States of America",9527,Scotland Hall Court,28277,North Carolina,Charlotte,Mecklenburg County,35.0252423,-80.828826,4,,"$1,625",Now,Data processed successfully,2024-10-26 04:20:38
https://www.hendersonproperties.com/rentals/,"3920 Sharon Road 208 Charlotte , NC 28211","Sharon Rd, Charlotte, NC, United States of America",,Sharon Rd,,North Carolina,Charlotte,,35.156501,-80.823056,1,,"$1,450",Now,Data processed successfully,2024-10-26 04:20:38
https://www.hendersonproperties.com/rentals/,"221 N. Cedar Street Unit D Charlotte , NC 28202","221 North Cedar Street, Charlotte, NC 28202, United States of America",221,North Cedar Street,28202,North Carolina,Charlotte,Mecklenburg County,35.2347629,-80.8486503,2,,"$1,325",Now,Data processed successfully,2024-10-26 04:20:38
https://www.hendersonproperties.com/rentals/,"593 Star Light Drive 30 Fort Mill , SC 29715","Star Light Dr, Fort Mill, SC, United States of America",,Star Light Dr,,South Carolina,Fort Mill,,35.057828,-80.908581,1,,"$1,600",Now,Data processed successfully,2024-10-26 04:20:38
